payment_id,subscription_id,customer_id,payment_date,amount
5298,443,443.0,2025-06-10,199.00
5299,443,443.0,2025-06-10,29
5300,444,444.0,2025-02-08,29.00
5301,444,444.0,2025-02-08,199.00
5302,444,444.0,2025-02-08,79
5303,444,444.0,2025-02-08,29
5304,444,444.0,2025-02-08,79
5305,444,444.0,2025-02-08,79
5306,444,444.0,2025-02-08,79
5307,444,444.0,2025-02-08,29
5308,444,444.0,2025-02-08,199.00
5309,444,444.0,2025-02-08,79
5310,444,444.0,2025-02-08,29
5311,444,444.0,2025-02-08,29.00
5312,444,444.0,2025-02-08,199.00
5313,444,444.0,2025-02-08,29
5314,444,444.0,2025-02-08,79
5315,444,444.0,2025-02-08,79
5316,444,444.0,2025-02-08,29.00
5317,445,445.0,2026-04-20,79
5318,445,445.0,2026-04-20,29
5319,445,445.0,2026-04-20,29
5320,445,445.0,2026-04-20,29
5321,445,445.0,2026-04-20,199.00
5322,445,445.0,2026-04-20,29
5323,445,445.0,2026-04-20,79
5324,445,445.0,2026-04-20,29
5325,445,445.0,2026-04-20,79
5326,445,,2026-04-20,29.00
5327,445,445.0,2026-04-20,29
5328,445,445.0,2026-04-20,79
5329,446,446.0,2026-05-01,79
5330,446,446.0,2026-05-01,79
5331,446,446.0,2026-05-01,79
5332,446,446.0,2026-05-01,79
5333,446,446.0,2026-05-01,29.00
5334,446,446.0,2026-05-01,79
5335,446,446.0,2026-05-01,199.00
5336,446,446.0,2026-05-01,199.00
5337,446,446.0,2026-05-01,29
5338,446,446.0,2026-05-01,29
5339,446,446.0,2026-05-01,79
5340,447,447.0,2025-11-03,29
5341,447,447.0,2025-11-03,29
5342,447,447.0,2025-11-03,29
5343,447,447.0,2025-11-03,29.00
5344,447,447.0,2025-11-03,199.00
5345,447,447.0,2025-11-03,29
5346,447,447.0,2025-11-03,29
5347,447,447.0,2025-11-03,79
5348,447,447.0,2025-11-03,199.00
5349,447,447.0,2025-11-03,199.00
5350,447,447.0,2025-11-03,79
5351,448,448.0,2026-04-04,79
5352,448,448.0,2026-04-04,29.00
5353,448,448.0,2026-04-04,79
5354,448,,2026-04-04,79
5355,448,448.0,2026-04-04,29
5356,448,448.0,2026-04-04,199.00
5357,448,448.0,2026-04-04,29.00
5358,448,448.0,2026-04-04,29.00
5359,449,449.0,2025-09-02,29
5360,449,449.0,2025-09-02,-29
5361,449,449.0,2025-09-02,29
5362,449,449.0,2025-09-02,29
5363,449,449.0,2025-09-02,79
5364,449,449.0,2025-09-02,79
5365,449,449.0,2025-09-02,79
5366,449,449.0,2025-09-02,199.00
5367,449,449.0,2025-09-02,29
5368,450,450.0,2024-10-09,29.00
5369,450,450.0,2024-10-09,29
5370,450,450.0,2024-10-09,79
5371,450,450.0,2024-10-09,199.00
5372,450,450.0,2024-10-09,79
5373,450,450.0,2024-10-09,29
5374,450,450.0,2024-10-09,79
5375,450,450.0,2024-10-09,29.00
5376,450,450.0,2024-10-09,29.00
5377,450,450.0,2024-10-09,29.00
5378,450,450.0,2024-10-09,29.00
5379,450,450.0,2024-10-09,29
5380,450,450.0,2024-10-09,79
5381,451,451.0,2025-12-01,79
5382,451,451.0,2025-12-01,79
5383,451,451.0,2025-12-01,79
5384,451,451.0,2025-12-01,29.00
5385,451,451.0,2025-12-01,29.00
5386,451,451.0,2025-12-01,79
5387,451,451.0,2025-12-01,29
5388,451,451.0,2025-12-01,199.00
5389,451,451.0,2025-12-01,79
5390,451,,2025-12-01,29
5391,451,451.0,2025-12-01,29
5392,451,451.0,2025-12-01,79
5393,451,451.0,2025-12-01,29.00
5394,451,451.0,2025-12-01,79
5395,451,451.0,2025-12-01,29.00
5396,451,451.0,2025-12-01,29
5397,451,451.0,2025-12-01,79
5398,452,452.0,2024-09-13,199.00
5399,452,452.0,2024-09-13,79
5400,452,452.0,2024-09-13,79
5401,452,452.0,2024-09-13,199.00
5402,452,452.0,2024-09-13,29
5403,452,452.0,2024-09-13,29
5404,452,452.0,2024-09-13,29
5405,452,452.0,2024-09-13,79
5406,452,452.0,2024-09-13,79
5407,452,452.0,2024-09-13,79
5408,452,452.0,2024-09-13,199.00
5409,452,452.0,2024-09-13,29
5410,452,452.0,2024-09-13,29.00
5411,453,453.0,2026-03-09,29
5412,453,453.0,2026-03-09,79
5413,453,453.0,2026-03-09,79
5414,453,453.0,2026-03-09,29
5415,453,453.0,2026-03-09,29.00
5416,453,453.0,2026-03-09,-29
5417,454,454.0,2024-08-21,29
5418,454,454.0,2024-08-21,29
5419,454,454.0,2024-08-21,29.00
5420,454,454.0,2024-08-21,29
5421,454,454.0,2024-08-21,29
5422,454,454.0,2024-08-21,29
5423,454,454.0,2024-08-21,79
5424,454,454.0,2024-08-21,29.00
5425,454,454.0,2024-08-21,199.00
5426,454,454.0,2024-08-21,79
5427,454,454.0,2024-08-21,29
5428,454,454.0,2024-08-21,199.00
5429,454,454.0,2024-08-21,79
5430,454,454.0,2024-08-21,29
5431,454,454.0,2024-08-21,79
5432,454,454.0,2024-08-21,199.00
5433,455,455.0,2025-12-21,29
5434,455,,2025-12-21,29
5435,455,455.0,2025-12-21,29.00
5436,455,455.0,2025-12-21,29
5437,455,455.0,2025-12-21,29
5438,455,455.0,2025-12-21,29
5439,456,456.0,2025-06-12,29
5440,456,456.0,2025-06-12,29.00
5441,456,456.0,2025-06-12,-29
5442,456,456.0,2025-06-12,29.00
5443,456,456.0,2025-06-12,29
5444,456,456.0,2025-06-12,29
5445,456,456.0,2025-06-12,29
5446,456,456.0,2025-06-12,199.00
5447,456,456.0,2025-06-12,199.00
5448,456,456.0,2025-06-12,29
5449,456,456.0,2025-06-12,29.00
5450,457,457.0,2025-07-28,29
5451,457,457.0,2025-07-28,29.00
5452,457,457.0,2025-07-28,29
5453,457,457.0,2025-07-28,29
5454,457,457.0,2025-07-28,29
5455,457,457.0,2025-07-28,29.00
5456,457,457.0,2025-07-28,29
5457,457,457.0,2025-07-28,29
5458,457,457.0,2025-07-28,29
5459,457,457.0,2025-07-28,29
5460,457,457.0,2025-07-28,29
5461,457,457.0,2025-07-28,29
5462,457,457.0,2025-07-28,29.00
5463,457,457.0,2025-07-28,-29
5464,458,458.0,2025-04-28,29
5465,458,458.0,2025-04-28,79
5466,458,458.0,2025-04-28,199.00
5467,458,458.0,2025-04-28,29
5468,458,458.0,2025-04-28,79
5469,458,458.0,2025-04-28,29
5470,458,458.0,2025-04-28,29.00
5471,458,458.0,2025-04-28,29.00
5472,458,458.0,2025-04-28,-29
5473,459,459.0,2025-01-27,-29
5474,459,459.0,2025-01-27,79
5475,459,459.0,2025-01-27,79
5476,459,459.0,2025-01-27,79
5477,459,459.0,2025-01-27,-29
5478,459,459.0,2025-01-27,199.00
5479,460,460.0,2024-07-09,29
5480,460,460.0,2024-07-09,79
5481,460,460.0,2024-07-09,79
5482,460,460.0,2024-07-09,79
5483,460,460.0,2024-07-09,29
5484,460,460.0,2024-07-09,79
5485,460,460.0,2024-07-09,29.00
5486,460,,2024-07-09,199.00
5487,460,460.0,2024-07-09,79
5488,460,460.0,2024-07-09,79
5489,460,460.0,2024-07-09,199.00
5490,460,460.0,2024-07-09,29
5491,460,460.0,2024-07-09,29
5492,460,460.0,2024-07-09,29.00
5493,460,460.0,2024-07-09,79
5494,460,460.0,2024-07-09,79
5495,460,460.0,2024-07-09,29
5496,461,461.0,2025-01-10,29
5497,461,461.0,2025-01-10,79
5498,461,461.0,2025-01-10,29
5499,461,461.0,2025-01-10,29
5500,461,461.0,2025-01-10,79
5501,461,461.0,2025-01-10,29
5502,462,462.0,2025-01-07,79
5503,462,462.0,2025-01-07,199.00
5504,462,462.0,2025-01-07,29
5505,462,462.0,2025-01-07,199.00
5506,462,462.0,2025-01-07,29.00
5507,462,462.0,2025-01-07,79
5508,462,462.0,2025-01-07,199.00
5509,462,462.0,2025-01-07,79
5510,462,462.0,2025-01-07,79
5511,462,462.0,2025-01-07,29.00
5512,462,462.0,2025-01-07,29
5513,462,462.0,2025-01-07,79
5514,462,462.0,2025-01-07,79
5515,462,462.0,2025-01-07,79
5516,463,463.0,2025-08-07,29.00
5517,463,463.0,2025-08-07,79
5518,463,463.0,2025-08-07,79
5519,463,463.0,2025-08-07,79
5520,463,,2025-08-07,79
5521,463,463.0,2025-08-07,199.00
5522,463,463.0,2025-08-07,79
5523,463,463.0,2025-08-07,-29
5524,463,463.0,2025-08-07,79
5525,464,464.0,2026-02-07,79
5526,464,464.0,2026-02-07,199.00
5527,464,464.0,2026-02-07,199.00
5528,464,464.0,2026-02-07,79
5529,464,464.0,2026-02-07,29.00
5530,464,464.0,2026-02-07,79
5531,464,464.0,2026-02-07,79
5532,465,465.0,2024-10-02,199.00
5533,465,465.0,2024-10-02,79
5534,465,465.0,2024-10-02,79
5535,465,465.0,2024-10-02,29
5536,465,465.0,2024-10-02,29
5537,465,465.0,2024-10-02,29
5538,466,466.0,2025-01-22,79
5539,466,466.0,2025-01-22,29
5540,466,466.0,2025-01-22,29
5541,466,466.0,2025-01-22,79
5542,466,466.0,2025-01-22,29.00
5543,466,466.0,2025-01-22,29
5544,466,466.0,2025-01-22,199.00
5545,466,466.0,2025-01-22,79
5546,466,466.0,2025-01-22,79
5547,466,466.0,2025-01-22,199.00
5548,466,466.0,2025-01-22,29.00
5549,466,466.0,2025-01-22,79
5550,466,466.0,2025-01-22,79
5551,466,466.0,2025-01-22,29
5552,466,466.0,2025-01-22,29
5553,467,467.0,2024-10-31,29
5554,467,467.0,2024-10-31,79
5555,467,467.0,2024-10-31,29
5556,467,467.0,2024-10-31,79
5557,467,467.0,2024-10-31,79
5558,467,467.0,2024-10-31,79
5559,467,467.0,2024-10-31,199.00
5560,468,468.0,2024-10-29,79
5561,468,468.0,2024-10-29,79
5562,468,468.0,2024-10-29,199.00
5563,468,468.0,2024-10-29,29
5564,468,,2024-10-29,29.00
5565,468,468.0,2024-10-29,79
5566,468,468.0,2024-10-29,29.00
5567,468,468.0,2024-10-29,29.00
5568,468,,2024-10-29,79
5569,468,468.0,2024-10-29,79
5570,468,468.0,2024-10-29,29
5571,468,468.0,2024-10-29,79
5572,468,468.0,2024-10-29,79
5573,468,468.0,2024-10-29,79
5574,468,468.0,2024-10-29,79
5575,469,469.0,2024-12-31,29
5576,469,469.0,2024-12-31,29
5577,469,469.0,2024-12-31,199.00
5578,469,469.0,2024-12-31,79
5579,469,469.0,2024-12-31,29.00
5580,469,469.0,2024-12-31,29.00
5581,469,469.0,2024-12-31,29
5582,470,470.0,2026-04-08,79
5583,470,470.0,2026-04-08,-29
5584,470,470.0,2026-04-08,29
5585,470,470.0,2026-04-08,29
5586,470,470.0,2026-04-08,29
5587,470,470.0,2026-04-08,199.00
5588,470,470.0,2026-04-08,79
5589,470,470.0,2026-04-08,79
5590,470,470.0,2026-04-08,199.00
5591,470,470.0,2026-04-08,199.00
5592,470,470.0,2026-04-08,79
5593,470,470.0,2026-04-08,-29
5594,470,470.0,2026-04-08,79
5595,470,470.0,2026-04-08,79
5596,471,471.0,2026-05-29,29.00
5597,471,471.0,2026-05-29,29
5598,471,471.0,2026-05-29,79
5599,471,471.0,2026-05-29,199.00
5600,471,471.0,2026-05-29,79
5601,471,471.0,2026-05-29,79
5602,471,471.0,2026-05-29,29
5603,471,471.0,2026-05-29,29
5604,471,471.0,2026-05-29,29
5605,471,471.0,2026-05-29,199.00
5606,471,471.0,2026-05-29,79
5607,471,471.0,2026-05-29,79
5608,471,471.0,2026-05-29,29
5609,471,471.0,2026-05-29,199.00
5610,471,471.0,2026-05-29,79
5611,472,472.0,2024-08-08,29
5612,472,472.0,2024-08-08,199.00
5613,472,472.0,2024-08-08,29
5614,472,472.0,2024-08-08,79
5615,472,472.0,2024-08-08,79
5616,472,472.0,2024-08-08,29.00
5617,472,472.0,2024-08-08,29
5618,472,472.0,2024-08-08,79
5619,472,472.0,2024-08-08,29
5620,472,472.0,2024-08-08,79
5621,472,472.0,2024-08-08,79
5622,472,472.0,2024-08-08,29
5623,473,473.0,2026-04-06,79
5624,473,473.0,2026-04-06,29
5625,473,473.0,2026-04-06,29
5626,473,473.0,2026-04-06,29.00
5627,473,473.0,2026-04-06,29
5628,473,473.0,2026-04-06,29
5629,473,473.0,2026-04-06,79
5630,473,473.0,2026-04-06,29.00
5631,473,473.0,2026-04-06,29
5632,473,473.0,2026-04-06,29
5633,473,473.0,2026-04-06,-29
5634,474,474.0,2026-02-03,29.00
5635,474,474.0,2026-02-03,79
5636,474,474.0,2026-02-03,199.00
5637,474,474.0,2026-02-03,29.00
5638,474,474.0,2026-02-03,-29
5639,474,474.0,2026-02-03,29
5640,474,474.0,2026-02-03,29
5641,475,475.0,2025-10-07,29
5642,475,475.0,2025-10-07,29
5643,475,475.0,2025-10-07,79
5644,475,475.0,2025-10-07,79
5645,475,475.0,2025-10-07,29.00
5646,475,475.0,2025-10-07,29
5647,476,476.0,2025-10-04,199.00
5648,476,476.0,2025-10-04,29.00
5649,476,476.0,2025-10-04,29.00
5650,476,476.0,2025-10-04,29
5651,476,476.0,2025-10-04,199.00
5652,476,476.0,2025-10-04,29.00
5653,476,476.0,2025-10-04,199.00
5654,476,476.0,2025-10-04,29
5655,477,477.0,2024-10-18,29
5656,477,477.0,2024-10-18,29.00
5657,477,477.0,2024-10-18,29.00
5658,477,477.0,2024-10-18,29
5659,477,477.0,2024-10-18,29
5660,477,477.0,2024-10-18,79
5661,477,477.0,2024-10-18,29
5662,477,477.0,2024-10-18,29.00
5663,477,477.0,2024-10-18,29
5664,477,477.0,2024-10-18,29.00
5665,477,477.0,2024-10-18,29
5666,478,478.0,2025-03-29,79
5667,478,478.0,2025-03-29,79
5668,478,478.0,2025-03-29,29.00
5669,478,478.0,2025-03-29,199.00
5670,478,478.0,2025-03-29,29.00
5671,478,478.0,2025-03-29,79
5672,478,478.0,2025-03-29,29
5673,478,478.0,2025-03-29,29
5674,478,478.0,2025-03-29,29
5675,478,478.0,2025-03-29,29.00
5676,478,478.0,2025-03-29,199.00
5677,478,478.0,2025-03-29,79
5678,478,478.0,2025-03-29,29
5679,478,478.0,2025-03-29,29.00
5680,478,478.0,2025-03-29,29
5681,478,478.0,2025-03-29,29
5682,479,479.0,2026-01-30,29
5683,479,479.0,2026-01-30,79
5684,479,479.0,2026-01-30,29
5685,479,479.0,2026-01-30,29.00
5686,479,479.0,2026-01-30,199.00
5687,479,479.0,2026-01-30,79
5688,479,479.0,2026-01-30,79
5689,479,479.0,2026-01-30,79
5690,479,479.0,2026-01-30,199.00
5691,479,479.0,2026-01-30,199.00
5692,479,479.0,2026-01-30,199.00
5693,479,479.0,2026-01-30,79
5694,479,479.0,2026-01-30,79
5695,479,479.0,2026-01-30,79
5696,480,480.0,2024-08-31,79
5697,480,480.0,2024-08-31,199.00
5698,480,480.0,2024-08-31,29
5699,480,480.0,2024-08-31,79
5700,480,480.0,2024-08-31,199.00
5701,480,480.0,2024-08-31,29
5702,480,480.0,2024-08-31,79
5703,480,480.0,2024-08-31,199.00
5704,480,480.0,2024-08-31,29.00
5705,480,480.0,2024-08-31,79
5706,480,480.0,2024-08-31,29.00
5707,480,480.0,2024-08-31,29
5708,480,480.0,2024-08-31,79
5709,480,480.0,2024-08-31,29.00
5710,480,480.0,2024-08-31,29.00
5711,481,481.0,2025-05-01,29.00
5712,481,481.0,2025-05-01,29
5713,481,481.0,2025-05-01,-29
5714,481,481.0,2025-05-01,79
5715,481,481.0,2025-05-01,29
5716,481,481.0,2025-05-01,199.00
5717,481,481.0,2025-05-01,199.00
5718,481,481.0,2025-05-01,29
5719,482,482.0,2026-04-06,29
5720,482,482.0,2026-04-06,29.00
5721,482,482.0,2026-04-06,29
5722,482,482.0,2026-04-06,29
5723,482,482.0,2026-04-06,79
5724,482,482.0,2026-04-06,79
5725,482,482.0,2026-04-06,29
5726,482,482.0,2026-04-06,29
5727,482,482.0,2026-04-06,-29
5728,482,482.0,2026-04-06,29
5729,482,482.0,2026-04-06,-29
5730,482,482.0,2026-04-06,29
5731,482,482.0,2026-04-06,79
5732,482,482.0,2026-04-06,-29
5733,482,482.0,2026-04-06,79
5734,482,482.0,2026-04-06,79
5735,482,482.0,2026-04-06,29
5736,482,482.0,2026-04-06,29
5737,483,483.0,2025-11-15,29
5738,483,483.0,2025-11-15,29
5739,483,483.0,2025-11-15,79
5740,483,,2025-11-15,29
5741,483,483.0,2025-11-15,79
5742,483,483.0,2025-11-15,79
5743,483,483.0,2025-11-15,79
5744,483,483.0,2025-11-15,79
5745,483,483.0,2025-11-15,79
5746,483,483.0,2025-11-15,79
5747,484,484.0,2025-09-15,79
5748,484,484.0,2025-09-15,79
5749,484,484.0,2025-09-15,29
5750,484,484.0,2025-09-15,29.00
5751,484,484.0,2025-09-15,79
5752,484,484.0,2025-09-15,199.00
5753,484,484.0,2025-09-15,29
5754,484,484.0,2025-09-15,29
5755,484,484.0,2025-09-15,79
5756,484,484.0,2025-09-15,29.00
5757,484,,2025-09-15,29
5758,484,484.0,2025-09-15,79
5759,484,484.0,2025-09-15,29
5760,485,485.0,2024-07-09,79
5761,485,485.0,2024-07-09,199.00
5762,485,485.0,2024-07-09,79
5763,485,485.0,2024-07-09,29
5764,485,485.0,2024-07-09,199.00
5765,485,485.0,2024-07-09,79
5766,485,485.0,2024-07-09,29.00
5767,485,485.0,2024-07-09,29.00
5768,485,485.0,2024-07-09,79
5769,485,485.0,2024-07-09,199.00
5770,485,485.0,2024-07-09,29
5771,485,485.0,2024-07-09,29.00
5772,485,485.0,2024-07-09,199.00
5773,486,486.0,2025-11-20,79
5774,486,486.0,2025-11-20,29.00
5775,486,486.0,2025-11-20,79
5776,486,486.0,2025-11-20,29
5777,486,486.0,2025-11-20,199.00
5778,486,486.0,2025-11-20,29
5779,486,486.0,2025-11-20,79
5780,486,486.0,2025-11-20,29
5781,486,486.0,2025-11-20,29.00
5782,486,486.0,2025-11-20,79
5783,486,486.0,2025-11-20,-29
5784,486,486.0,2025-11-20,79
5785,487,487.0,2024-09-24,29
5786,487,487.0,2024-09-24,29.00
5787,487,487.0,2024-09-24,79
5788,487,487.0,2024-09-24,-29
5789,487,487.0,2024-09-24,29
5790,487,487.0,2024-09-24,29
5791,487,487.0,2024-09-24,29
5792,487,487.0,2024-09-24,29
5793,487,487.0,2024-09-24,29
5794,487,487.0,2024-09-24,29
5795,487,487.0,2024-09-24,79
5796,487,487.0,2024-09-24,29.00
5797,487,487.0,2024-09-24,79
5798,487,487.0,2024-09-24,29
5799,487,487.0,2024-09-24,199.00
5800,487,487.0,2024-09-24,79
5801,487,487.0,2024-09-24,199.00
5802,488,488.0,2025-11-14,79
5803,488,488.0,2025-11-14,79
5804,488,488.0,2025-11-14,79
5805,488,488.0,2025-11-14,29
5806,488,488.0,2025-11-14,79
5807,488,488.0,2025-11-14,79
5808,488,488.0,2025-11-14,29.00
5809,488,488.0,2025-11-14,29
5810,488,488.0,2025-11-14,199.00
5811,488,488.0,2025-11-14,29
5812,488,488.0,2025-11-14,79
5813,488,488.0,2025-11-14,199.00
5814,488,488.0,2025-11-14,29
5815,488,488.0,2025-11-14,199.00
5816,488,488.0,2025-11-14,29.00
5817,488,488.0,2025-11-14,79
5818,488,488.0,2025-11-14,29
5819,488,488.0,2025-11-14,199.00
5820,489,489.0,2025-01-21,79
5821,489,489.0,2025-01-21,29.00
5822,489,489.0,2025-01-21,199.00
5823,489,489.0,2025-01-21,29.00
5824,489,489.0,2025-01-21,29
5825,489,489.0,2025-01-21,29
5826,489,489.0,2025-01-21,79
5827,489,489.0,2025-01-21,29
5828,489,489.0,2025-01-21,79
5829,489,489.0,2025-01-21,79
5830,490,490.0,2024-08-31,79
5831,490,490.0,2024-08-31,29
5832,490,490.0,2024-08-31,29.00
5833,490,490.0,2024-08-31,29
5834,490,490.0,2024-08-31,79
5835,490,490.0,2024-08-31,29
5836,491,491.0,2024-12-25,199.00
5837,491,491.0,2024-12-25,29
5838,491,491.0,2024-12-25,29.00
5839,491,491.0,2024-12-25,29
5840,491,491.0,2024-12-25,29.00
5841,491,491.0,2024-12-25,199.00
5842,492,492.0,2025-06-16,29
5843,492,492.0,2025-06-16,199.00
5844,492,492.0,2025-06-16,29
5845,492,492.0,2025-06-16,29.00
5846,492,492.0,2025-06-16,199.00
5847,492,492.0,2025-06-16,79
5848,493,493.0,2024-11-27,79
5849,493,493.0,2024-11-27,29.00
5850,493,493.0,2024-11-27,79
5851,493,493.0,2024-11-27,199.00
5852,493,493.0,2024-11-27,29
5853,493,493.0,2024-11-27,29
5854,494,494.0,2025-11-05,-29
5855,494,494.0,2025-11-05,79
5856,494,494.0,2025-11-05,29.00
5857,494,494.0,2025-11-05,79
5858,494,494.0,2025-11-05,29
5859,494,494.0,2025-11-05,199.00
5860,494,494.0,2025-11-05,29.00
5861,494,494.0,2025-11-05,79
5862,494,494.0,2025-11-05,79
5863,494,494.0,2025-11-05,29.00
5864,495,495.0,2026-04-28,79
5865,495,495.0,2026-04-28,79
5866,495,495.0,2026-04-28,-29
5867,495,495.0,2026-04-28,79
5868,495,495.0,2026-04-28,199.00
5869,495,495.0,2026-04-28,199.00
5870,495,495.0,2026-04-28,79
5871,495,495.0,2026-04-28,199.00
5872,495,495.0,2026-04-28,29.00
5873,495,495.0,2026-04-28,79
5874,495,495.0,2026-04-28,-29
5875,496,496.0,2026-02-25,-29
5876,496,496.0,2026-02-25,29
5877,496,496.0,2026-02-25,29.00
5878,496,496.0,2026-02-25,29.00
5879,496,496.0,2026-02-25,29
5880,496,496.0,2026-02-25,79
5881,496,496.0,2026-02-25,79
5882,496,496.0,2026-02-25,29.00
5883,496,496.0,2026-02-25,-29
5884,496,496.0,2026-02-25,79
5885,496,496.0,2026-02-25,79
5886,497,497.0,2026-02-09,29
5887,497,497.0,2026-02-09,29
5888,497,497.0,2026-02-09,29.00
5889,497,497.0,2026-02-09,29
5890,497,497.0,2026-02-09,79
5891,497,497.0,2026-02-09,79
5892,497,497.0,2026-02-09,79
5893,497,497.0,2026-02-09,29.00
5894,497,497.0,2026-02-09,79
5895,497,497.0,2026-02-09,79
5896,497,497.0,2026-02-09,29.00
5897,497,497.0,2026-02-09,29.00
5898,497,497.0,2026-02-09,29.00
5899,497,497.0,2026-02-09,29.00
5900,498,498.0,2026-01-16,79
5901,498,498.0,2026-01-16,29.00
5902,498,498.0,2026-01-16,29
5903,498,498.0,2026-01-16,29.00
5904,498,498.0,2026-01-16,199.00
5905,498,498.0,2026-01-16,79
5906,499,499.0,2024-07-08,29
5907,499,499.0,2024-07-08,29
5908,499,499.0,2024-07-08,29
5909,499,499.0,2024-07-08,199.00
5910,499,499.0,2024-07-08,199.00
5911,499,499.0,2024-07-08,29.00
5912,499,499.0,2024-07-08,79
5913,499,499.0,2024-07-08,29
5914,499,499.0,2024-07-08,199.00
5915,499,499.0,2024-07-08,79
5916,499,499.0,2024-07-08,29.00
5917,499,499.0,2024-07-08,29.00
5918,499,499.0,2024-07-08,29
5919,499,499.0,2024-07-08,79
5920,499,499.0,2024-07-08,79
5921,499,499.0,2024-07-08,79
5922,500,500.0,2026-05-29,199.00
5923,500,500.0,2026-05-29,29
5924,500,500.0,2026-05-29,29
5925,500,500.0,2026-05-29,199.00
5926,500,500.0,2026-05-29,29
5927,500,500.0,2026-05-29,29
5928,500,500.0,2026-05-29,-29
5929,500,500.0,2026-05-29,199.00
